product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
1,Speed Demon,hybrid,Specialized,523.24,938.34,252.23,Best Deals Inc.,12/9/2015,1/5/2023,Out of Stock
2,Urban Cruiser,road,Scott,231.65,114.53,854.4,ABC Suppliers,11/5/2010,6/23/2023,Discontinued
3,Mountain Beast,cruiser,Giant,727.53,816.83,482.59,Best Deals Inc.,7/3/2005,4/24/2023,Out of Stock
4,Trail Blazer,cruiser,Specialized,247.8,921.5,470.49,Best Deals Inc.,4/17/2012,1/14/2024,Discontinued
5,Speed Demon,hybrid,Trek,914.62,926.75,460.92,ABC Suppliers,4/28/2007,1/29/2023,Out of Stock
6,Speed Demon,BMX,Specialized,846.89,845.02,545.47,Best Deals Inc.,10/21/2017,6/12/2024,Available
7,Urban Cruiser,BMX,Scott,360.85,950.11,156.56,ABC Suppliers,7/18/2004,5/21/2024,Out of Stock
8,Mountain Beast,cruiser,Specialized,997.81,269.28,119.92,Best Deals Inc.,3/3/2002,6/4/2023,Out of Stock
9,City Slicker,hybrid,Trek,395.6,510.04,39.69,Best Deals Inc.,7/30/2011,6/30/2023,Available
10,City Slicker,hybrid,Cannondale,390.44,282.46,832.94,Best Deals Inc.,9/7/2007,12/14/2023,Out of Stock
11,Urban Cruiser,hybrid,Giant,847.98,749.0,264.16,Best Deals Inc.,8/9/2015,4/9/2023,Discontinued
12,Urban Cruiser,hybrid,Giant,358.49,873.11,823.33,123 Distributors,4/21/2015,9/16/2023,Out of Stock
13,City Slicker,cruiser,Scott,93.63,302.4,516.84,123 Distributors,7/6/2008,2/5/2023,Out of Stock
14,Urban Cruiser,BMX,Trek,402.82,866.62,33.38,Best Deals Inc.,7/22/2019,8/7/2023,Discontinued
15,Speed Demon,cruiser,Specialized,839.64,918.52,592.45,XYZ Company,6/19/2004,4/28/2024,Available
16,Mountain Beast,cruiser,Bianchi,987.67,899.93,945.95,Best Deals Inc.,6/15/2008,7/31/2023,Discontinued
17,Urban Cruiser,road,Cannondale,781.39,211.67,505.67,123 Distributors,5/15/2007,6/1/2023,Discontinued
18,City Slicker,cruiser,Trek,448.06,306.32,435.25,Best Deals Inc.,9/16/2018,11/26/2023,Available
19,Mountain Beast,hybrid,Scott,674.95,84.72,431.35,Best Deals Inc.,1/23/2003,9/11/2023,Discontinued
20,City Slicker,hybrid,Cannondale,174.89,968.86,901.68,123 Distributors,9/20/2001,1/31/2024,Available
21,Urban Cruiser,cruiser,Bianchi,546.23,810.27,389.41,XYZ Company,9/26/2007,2/3/2023,Discontinued
22,Trail Blazer,cruiser,Cannondale,980.43,651.87,155.74,123 Distributors,10/23/2018,7/4/2023,Out of Stock
23,City Slicker,cruiser,Trek,785.6,31.29,681.43,Best Deals Inc.,5/1/2021,6/18/2024,Discontinued
24,City Slicker,hybrid,Giant,852.96,968.06,275.9,ABC Suppliers,6/7/2009,4/10/2023,Discontinued
25,Mountain Beast,BMX,Cannondale,179.44,753.2,910.4,Best Deals Inc.,4/3/2001,8/11/2023,Out of Stock
26,Mountain Beast,mountain,Scott,159.24,245.56,165.62,ABC Suppliers,10/5/2009,4/1/2023,Discontinued
27,Speed Demon,hybrid,Cannondale,602.35,69.55,242.29,Best Deals Inc.,3/23/2004,6/10/2023,Discontinued
28,Urban Cruiser,BMX,Giant,463.63,51.12,706.08,ABC Suppliers,8/15/2008,7/29/2024,Out of Stock
29,City Slicker,mountain,Scott,651.55,337.29,783.22,123 Distributors,8/23/2006,7/25/2024,Available
30,Speed Demon,cruiser,Cannondale,850.88,347.26,120.44,ABC Suppliers,9/21/2005,7/25/2023,Out of Stock
31,Trail Blazer,mountain,Trek,455.91,698.98,376.31,123 Distributors,6/28/2020,1/11/2023,Discontinued
32,Urban Cruiser,cruiser,Cannondale,990.44,430.98,665.48,123 Distributors,9/14/2003,2/9/2023,Out of Stock
33,City Slicker,cruiser,Bianchi,401.83,280.81,999.74,Best Deals Inc.,6/21/2005,3/6/2024,Available
34,Mountain Beast,mountain,Scott,668.85,268.96,569.24,123 Distributors,1/18/2019,6/14/2024,Available
35,Speed Demon,road,Trek,843.38,683.47,601.22,ABC Suppliers,6/28/2010,7/22/2024,Discontinued
36,Urban Cruiser,hybrid,Scott,714.34,783.58,851.07,123 Distributors,1/1/2011,4/5/2024,Out of Stock
37,City Slicker,BMX,Trek,235.1,71.9,739.66,Best Deals Inc.,6/23/2013,1/17/2023,Discontinued
38,Mountain Beast,road,Scott,319.3,283.07,810.6,123 Distributors,7/9/2014,6/9/2024,Out of Stock
39,Trail Blazer,hybrid,Cannondale,951.98,121.0,493.77,Best Deals Inc.,4/29/2019,11/27/2023,Out of Stock
40,Urban Cruiser,cruiser,Bianchi,967.06,457.71,128.4,123 Distributors,8/21/2021,12/26/2023,Discontinued
41,Urban Cruiser,mountain,Giant,157.34,609.95,566.81,XYZ Company,10/23/2006,12/19/2023,Out of Stock
42,Urban Cruiser,BMX,Trek,28.92,665.75,216.05,ABC Suppliers,3/19/2016,11/10/2023,Discontinued
43,Speed Demon,BMX,Trek,593.35,144.82,337.03,XYZ Company,7/16/2020,7/29/2024,Out of Stock
44,Speed Demon,cruiser,Cannondale,921.74,460.43,385.02,ABC Suppliers,2/9/2020,1/19/2024,Available
45,Trail Blazer,cruiser,Scott,349.91,437.48,152.32,123 Distributors,9/26/2016,4/2/2024,Available
46,Trail Blazer,hybrid,Trek,111.51,106.39,637.6,123 Distributors,6/18/2006,5/6/2023,Out of Stock
47,Trail Blazer,cruiser,Cannondale,533.73,49.87,261.76,ABC Suppliers,2/14/2020,5/5/2023,Discontinued
48,Speed Demon,road,Bianchi,771.81,367.17,358.88,XYZ Company,11/7/2017,1/27/2023,Available
49,Mountain Beast,mountain,Scott,495.28,134.94,199.93,XYZ Company,2/10/2008,7/4/2024,Available
50,City Slicker,mountain,Trek,60.83,547.13,740.18,ABC Suppliers,4/23/2007,11/11/2023,Discontinued
51,City Slicker,cruiser,Specialized,810.6,950.98,689.86,ABC Suppliers,4/28/2019,6/13/2024,Out of Stock
52,Trail Blazer,BMX,Giant,869.95,14.92,784.83,123 Distributors,5/27/2005,12/17/2023,Out of Stock
53,Trail Blazer,hybrid,Cannondale,339.62,149.55,157.12,ABC Suppliers,4/8/2017,10/20/2023,Available
54,City Slicker,BMX,Specialized,171.89,819.97,749.99,ABC Suppliers,4/5/2003,8/14/2023,Available
55,Mountain Beast,hybrid,Specialized,335.39,509.4,104.42,ABC Suppliers,4/23/2000,10/25/2023,Discontinued
56,Trail Blazer,BMX,Specialized,375.08,540.45,110.34,123 Distributors,1/10/2013,2/28/2024,Available
57,City Slicker,BMX,Cannondale,545.84,472.27,197.6,123 Distributors,9/5/2019,2/4/2024,Discontinued
58,Urban Cruiser,mountain,Cannondale,893.13,426.27,330.22,Best Deals Inc.,7/20/2021,1/29/2024,Discontinued
59,Urban Cruiser,BMX,Cannondale,21.25,539.21,146.72,123 Distributors,12/6/2019,12/31/2023,Available
60,Mountain Beast,hybrid,Trek,258.17,115.67,580.02,Best Deals Inc.,4/7/2018,4/5/2023,Discontinued
61,Speed Demon,road,Bianchi,679.81,311.69,267.35,XYZ Company,5/30/2004,7/10/2023,Discontinued
62,Urban Cruiser,cruiser,Trek,526.25,932.24,996.93,ABC Suppliers,3/25/2015,9/20/2023,Discontinued
63,City Slicker,mountain,Scott,65.33,405.76,673.98,123 Distributors,2/24/2007,3/20/2023,Out of Stock
64,Mountain Beast,hybrid,Trek,477.48,207.26,736.82,ABC Suppliers,2/9/2006,8/28/2023,Out of Stock
65,Trail Blazer,hybrid,Bianchi,924.04,839.1,268.6,ABC Suppliers,11/10/2001,3/18/2024,Available
66,Speed Demon,mountain,Bianchi,891.16,809.12,882.64,123 Distributors,11/16/2017,5/10/2024,Available
67,Urban Cruiser,cruiser,Cannondale,109.68,733.06,351.97,123 Distributors,10/23/2005,6/5/2023,Available
68,Speed Demon,cruiser,Cannondale,326.49,378.88,500.47,Best Deals Inc.,6/29/2007,2/4/2023,Discontinued
69,Urban Cruiser,road,Cannondale,110.52,46.65,938.06,ABC Suppliers,12/16/2014,12/21/2022,Out of Stock
70,Speed Demon,mountain,Bianchi,149.43,129.79,117.45,XYZ Company,8/3/2002,7/27/2024,Out of Stock
71,City Slicker,road,Bianchi,599.45,869.4,993.67,123 Distributors,7/10/2006,8/15/2023,Out of Stock
72,Trail Blazer,mountain,Cannondale,737.21,112.93,40.42,123 Distributors,3/20/2007,9/27/2023,Discontinued
73,City Slicker,hybrid,Bianchi,189.75,646.42,692.07,123 Distributors,4/2/2004,2/12/2024,Available
74,Trail Blazer,hybrid,Cannondale,274.1,224.26,579.72,Best Deals Inc.,10/1/2001,4/22/2023,Out of Stock
75,Mountain Beast,cruiser,Giant,40.34,571.4,449.65,ABC Suppliers,3/6/2007,2/20/2023,Out of Stock
76,Speed Demon,hybrid,Cannondale,858.37,768.2,273.49,Best Deals Inc.,7/29/2016,3/17/2024,Out of Stock
77,Trail Blazer,cruiser,Cannondale,457.19,889.07,784.83,XYZ Company,10/25/2013,9/15/2023,Discontinued
78,Mountain Beast,BMX,Cannondale,164.42,713.41,715.05,ABC Suppliers,4/27/2020,12/26/2023,Out of Stock
79,Speed Demon,cruiser,Specialized,130.12,468.28,22.39,123 Distributors,5/8/2002,8/24/2023,Discontinued
80,Urban Cruiser,mountain,Cannondale,712.55,797.52,324.42,ABC Suppliers,8/30/2010,2/12/2024,Discontinued
81,City Slicker,hybrid,Giant,670.26,382.76,925.28,ABC Suppliers,2/20/2000,5/2/2023,Discontinued
82,Mountain Beast,BMX,Bianchi,253.57,921.84,535.59,ABC Suppliers,1/17/2012,4/4/2024,Available
83,Speed Demon,cruiser,Trek,992.07,736.21,116.39,ABC Suppliers,6/13/2003,7/3/2024,Discontinued
84,Mountain Beast,hybrid,Scott,797.87,524.9,225.13,Best Deals Inc.,11/16/2006,8/26/2023,Discontinued
85,City Slicker,hybrid,Scott,712.12,664.2,248.06,Best Deals Inc.,3/14/2008,1/1/2024,Available
86,Trail Blazer,BMX,Cannondale,341.54,576.46,614.88,Best Deals Inc.,3/10/2013,1/10/2024,Available
87,Speed Demon,BMX,Cannondale,860.58,851.24,688.69,123 Distributors,8/21/2003,7/31/2023,Available
88,Mountain Beast,BMX,Scott,112.62,970.33,325.4,ABC Suppliers,8/1/2014,8/26/2023,Available
89,Trail Blazer,cruiser,Bianchi,214.97,126.59,257.27,123 Distributors,6/9/2001,4/13/2023,Discontinued
90,Trail Blazer,hybrid,Scott,736.73,159.73,321.18,XYZ Company,6/14/2020,4/25/2024,Out of Stock
91,Urban Cruiser,cruiser,Cannondale,758.49,992.39,836.2,XYZ Company,11/21/2010,8/27/2023,Discontinued
92,Mountain Beast,hybrid,Specialized,2.74,482.79,170.74,ABC Suppliers,8/23/2015,4/21/2023,Available
93,Speed Demon,BMX,Trek,175.49,331.01,843.57,ABC Suppliers,2/4/2012,10/25/2023,Out of Stock
94,Urban Cruiser,mountain,Cannondale,407.82,866.27,639.74,XYZ Company,11/18/2013,12/20/2022,Discontinued
95,Trail Blazer,mountain,Bianchi,361.72,881.13,91.29,123 Distributors,9/25/2018,3/12/2024,Available
96,Mountain Beast,mountain,Giant,122.35,821.4,712.82,ABC Suppliers,6/5/2008,7/21/2024,Discontinued
97,Trail Blazer,hybrid,Cannondale,879.06,725.71,130.62,ABC Suppliers,12/20/2016,7/15/2024,Available
98,Mountain Beast,hybrid,Trek,407.71,369.7,950.56,123 Distributors,11/17/2010,11/6/2023,Discontinued
99,Trail Blazer,mountain,Trek,599.31,426.34,246.32,123 Distributors,4/6/2017,10/2/2023,Discontinued
100,Mountain Beast,hybrid,Bianchi,218.41,92.76,607.52,123 Distributors,5/12/2002,10/2/2023,Available
101,City Slicker,mountain,Giant,854.52,641.18,163.94,123 Distributors,12/17/2000,12/16/2022,Out of Stock
102,Trail Blazer,cruiser,Giant,70.12,963.66,186.49,XYZ Company,7/26/2005,9/14/2023,Out of Stock
103,Mountain Beast,mountain,Bianchi,641.37,627.45,508.27,123 Distributors,11/5/2009,10/21/2023,Available
104,Trail Blazer,road,Scott,146.17,67.88,870.2,ABC Suppliers,3/20/2014,6/24/2023,Out of Stock
105,Trail Blazer,cruiser,Giant,847.51,958.73,453.53,123 Distributors,6/15/2014,2/23/2024,Available
106,City Slicker,hybrid,Trek,901.91,864.75,633.34,123 Distributors,12/6/2011,6/7/2023,Out of Stock
107,Mountain Beast,cruiser,Cannondale,328.38,449.49,795.83,123 Distributors,9/2/2012,8/25/2023,Discontinued
108,City Slicker,cruiser,Scott,312.03,179.83,107.8,Best Deals Inc.,3/25/2011,11/11/2023,Discontinued
109,City Slicker,BMX,Bianchi,667.63,834.4,23.51,Best Deals Inc.,12/31/2011,7/28/2024,Discontinued
110,Trail Blazer,cruiser,Specialized,824.09,608.43,670.74,123 Distributors,7/8/2020,12/5/2022,Discontinued
111,Mountain Beast,road,Giant,148.42,712.57,440.74,ABC Suppliers,12/12/2003,10/27/2023,Out of Stock
112,Mountain Beast,mountain,Bianchi,832.13,66.98,497.66,123 Distributors,9/13/2000,5/28/2024,Discontinued
113,City Slicker,BMX,Specialized,412.02,97.54,775.73,Best Deals Inc.,11/28/2008,8/16/2023,Available
114,Urban Cruiser,mountain,Scott,75.71,901.85,877.81,XYZ Company,9/6/2007,12/30/2022,Out of Stock
115,Speed Demon,BMX,Bianchi,285.7,291.6,286.57,ABC Suppliers,4/25/2008,2/24/2023,Discontinued
116,City Slicker,road,Trek,293.1,666.39,15.06,123 Distributors,6/17/2016,12/3/2023,Out of Stock
117,Trail Blazer,BMX,Trek,182.54,962.32,302.54,Best Deals Inc.,4/25/2014,12/27/2022,Out of Stock
118,Speed Demon,mountain,Scott,247.77,915.46,162.02,Best Deals Inc.,5/20/2003,2/24/2024,Out of Stock
119,Speed Demon,mountain,Specialized,702.42,164.34,763.45,ABC Suppliers,11/27/2001,9/30/2023,Available
120,Urban Cruiser,cruiser,Cannondale,65.01,965.73,93.34,XYZ Company,1/27/2013,7/3/2024,Available
121,Mountain Beast,cruiser,Cannondale,707.73,779.17,848.87,123 Distributors,12/10/2000,1/19/2024,Out of Stock
122,Trail Blazer,cruiser,Bianchi,128.79,295.33,159.8,ABC Suppliers,9/6/2013,3/31/2023,Out of Stock
123,Speed Demon,BMX,Bianchi,686.83,741.28,25.28,XYZ Company,5/25/2006,3/27/2024,Discontinued
124,Trail Blazer,cruiser,Bianchi,869.84,990.69,502.06,XYZ Company,11/14/2008,5/7/2023,Discontinued
125,Mountain Beast,BMX,Specialized,804.58,90.32,438.64,Best Deals Inc.,1/2/2009,4/17/2023,Discontinued
126,Mountain Beast,road,Bianchi,907.16,146.33,928.02,Best Deals Inc.,9/29/2008,1/15/2024,Available
127,City Slicker,mountain,Cannondale,965.78,799.66,722.64,Best Deals Inc.,3/1/2006,6/20/2024,Available
128,City Slicker,mountain,Specialized,301.55,79.29,786.11,XYZ Company,2/10/2004,7/6/2023,Out of Stock
129,Mountain Beast,cruiser,Cannondale,786.05,636.64,889.71,Best Deals Inc.,12/28/2009,12/27/2022,Discontinued
130,Urban Cruiser,road,Scott,745.63,894.9,247.92,123 Distributors,4/19/2014,1/30/2024,Out of Stock
131,Trail Blazer,BMX,Bianchi,183.77,732.92,166.67,XYZ Company,4/13/2014,2/5/2023,Available
132,Mountain Beast,road,Specialized,227.95,699.38,181.17,Best Deals Inc.,2/29/2020,7/11/2023,Out of Stock
133,Trail Blazer,BMX,Cannondale,302.27,716.02,322.48,XYZ Company,4/9/2015,5/30/2023,Out of Stock
134,Mountain Beast,mountain,Bianchi,243.76,656.76,329.68,123 Distributors,3/6/2011,11/19/2023,Available
135,Speed Demon,mountain,Cannondale,193.42,220.62,93.69,123 Distributors,12/29/2001,1/3/2024,Out of Stock
136,Mountain Beast,cruiser,Scott,176.33,439.24,32.7,123 Distributors,7/4/2011,4/10/2024,Out of Stock
137,Mountain Beast,road,Cannondale,985.18,89.73,998.6,123 Distributors,3/29/2004,3/15/2024,Out of Stock
138,Trail Blazer,BMX,Cannondale,864.15,422.28,5.82,Best Deals Inc.,8/12/2007,1/29/2023,Discontinued
139,Trail Blazer,BMX,Bianchi,194.34,413.06,579.32,XYZ Company,9/14/2011,5/14/2024,Out of Stock
140,Trail Blazer,BMX,Scott,63.49,297.62,807.79,XYZ Company,1/11/2005,12/1/2023,Discontinued
141,Mountain Beast,cruiser,Cannondale,412.1,841.49,849.01,ABC Suppliers,1/27/2001,1/14/2023,Out of Stock
142,Trail Blazer,BMX,Specialized,99.17,416.07,608.14,XYZ Company,2/3/2004,9/7/2023,Available
143,Urban Cruiser,mountain,Bianchi,986.91,919.35,726.61,Best Deals Inc.,4/19/2000,8/29/2023,Available
144,Urban Cruiser,mountain,Specialized,872.54,664.25,562.04,123 Distributors,10/18/2014,3/31/2023,Out of Stock
145,Speed Demon,road,Bianchi,517.3,987.43,978.13,Best Deals Inc.,6/22/2021,2/1/2024,Discontinued
146,Urban Cruiser,cruiser,Scott,759.47,460.92,988.46,ABC Suppliers,4/5/2003,12/28/2022,Out of Stock
147,City Slicker,hybrid,Scott,611.97,430.18,580.5,XYZ Company,9/18/2006,12/11/2022,Discontinued
148,Urban Cruiser,cruiser,Trek,864.5,269.94,75.8,Best Deals Inc.,5/28/2000,10/1/2023,Available
149,Urban Cruiser,road,Giant,43.83,983.06,530.79,123 Distributors,12/9/2005,3/10/2023,Out of Stock
150,Urban Cruiser,road,Specialized,66.97,474.16,612.88,ABC Suppliers,5/4/2010,5/14/2024,Available
151,Trail Blazer,road,Cannondale,334.61,925.81,376.89,123 Distributors,9/13/2018,5/21/2023,Discontinued
152,Speed Demon,road,Scott,122.88,357.85,61.76,Best Deals Inc.,12/6/2015,12/8/2022,Available
153,Speed Demon,road,Cannondale,754.3,289.46,995.65,Best Deals Inc.,3/25/2003,6/21/2024,Out of Stock
154,Urban Cruiser,hybrid,Bianchi,821.47,449.42,233.54,ABC Suppliers,10/9/2013,10/15/2023,Available
155,Urban Cruiser,road,Specialized,210.37,397.1,13.41,ABC Suppliers,5/10/2015,7/6/2024,Discontinued
156,City Slicker,BMX,Trek,614.4,302.37,900.28,XYZ Company,1/24/2018,6/10/2023,Out of Stock
157,Trail Blazer,road,Bianchi,761.39,593.69,28.93,123 Distributors,7/5/2015,5/5/2024,Available
158,Speed Demon,mountain,Bianchi,153.75,182.92,199.98,XYZ Company,9/2/2011,12/2/2023,Out of Stock
159,Trail Blazer,mountain,Cannondale,717.16,742.64,191.11,Best Deals Inc.,12/4/2003,5/22/2024,Available
160,Trail Blazer,hybrid,Scott,880.44,584.68,538.49,ABC Suppliers,3/26/2001,5/20/2023,Available
161,City Slicker,mountain,Scott,889.1,500.08,487.42,ABC Suppliers,5/17/2019,5/31/2023,Available
162,City Slicker,road,Cannondale,942.34,543.81,582.62,ABC Suppliers,10/21/2011,6/29/2023,Available
163,Trail Blazer,road,Bianchi,855.48,335.69,273.17,ABC Suppliers,4/13/2003,9/4/2023,Discontinued
164,Trail Blazer,road,Specialized,464.35,989.28,836.75,XYZ Company,7/30/2011,6/5/2024,Out of Stock
165,Mountain Beast,cruiser,Giant,218.24,929.09,221.74,ABC Suppliers,4/18/2019,9/24/2023,Out of Stock
166,City Slicker,road,Bianchi,197.64,748.2,241.99,123 Distributors,4/26/2017,9/16/2023,Discontinued
167,Urban Cruiser,cruiser,Specialized,173.92,24.64,107.25,Best Deals Inc.,6/23/2019,7/31/2024,Available
168,Urban Cruiser,mountain,Specialized,575.54,325.07,764.83,123 Distributors,1/15/2001,7/1/2023,Discontinued
169,Speed Demon,cruiser,Scott,128.35,519.33,305.24,Best Deals Inc.,6/5/2017,5/17/2023,Out of Stock
170,Urban Cruiser,BMX,Bianchi,870.79,447.37,606.82,123 Distributors,4/1/2009,4/15/2023,Discontinued
171,City Slicker,road,Cannondale,415.74,796.31,947.91,XYZ Company,3/25/2008,2/10/2024,Out of Stock
172,Trail Blazer,road,Scott,128.16,399.99,261.4,Best Deals Inc.,12/26/2013,1/4/2024,Available
173,Speed Demon,road,Specialized,914.66,786.81,734.27,XYZ Company,6/24/2015,5/17/2023,Out of Stock
174,Mountain Beast,BMX,Bianchi,828.73,237.25,562.15,ABC Suppliers,5/12/2011,1/23/2024,Out of Stock
175,Trail Blazer,cruiser,Specialized,504.64,610.98,767.49,123 Distributors,2/6/2012,3/8/2023,Discontinued
176,Urban Cruiser,road,Specialized,822.51,342.59,748.01,ABC Suppliers,7/8/2002,9/15/2023,Available
177,City Slicker,mountain,Cannondale,412.92,217.58,284.35,123 Distributors,5/3/2003,3/14/2023,Available
178,Trail Blazer,hybrid,Cannondale,155.55,224.81,241.46,ABC Suppliers,4/25/2014,6/27/2024,Discontinued
179,Trail Blazer,cruiser,Cannondale,941.21,519.16,903.67,ABC Suppliers,1/9/2011,11/28/2023,Available
180,Urban Cruiser,cruiser,Trek,43.3,639.54,609.28,ABC Suppliers,5/27/2016,6/15/2023,Discontinued
181,Speed Demon,hybrid,Cannondale,841.31,485.57,532.97,ABC Suppliers,10/12/2012,1/18/2024,Discontinued
182,City Slicker,mountain,Bianchi,271.65,241.68,237.11,ABC Suppliers,10/10/2000,12/5/2022,Out of Stock
183,Speed Demon,hybrid,Bianchi,246.88,245.79,358.04,XYZ Company,6/25/2011,1/25/2024,Discontinued
184,Speed Demon,mountain,Giant,523.77,330.22,65.68,Best Deals Inc.,4/22/2017,2/14/2024,Out of Stock
185,Speed Demon,cruiser,Scott,206.31,149.32,999.24,Best Deals Inc.,2/12/2001,2/16/2024,Available
186,Speed Demon,road,Bianchi,896.01,46.18,124.22,Best Deals Inc.,3/8/2005,2/23/2024,Out of Stock
187,Mountain Beast,road,Scott,119.65,489.22,545.99,XYZ Company,6/14/2009,2/19/2024,Available
188,Urban Cruiser,cruiser,Trek,302.13,708.9,626.82,Best Deals Inc.,1/12/2006,1/4/2024,Available
189,Trail Blazer,road,Cannondale,767.61,640.84,847.09,XYZ Company,8/3/2009,3/3/2023,Available
190,Trail Blazer,road,Trek,135.81,117.42,635.68,ABC Suppliers,6/29/2016,2/2/2024,Discontinued
191,Mountain Beast,road,Bianchi,900.76,417.36,655.09,ABC Suppliers,11/27/2012,3/23/2024,Out of Stock
192,Urban Cruiser,cruiser,Trek,259.87,430.89,547.74,XYZ Company,8/13/2004,3/31/2024,Out of Stock
193,Trail Blazer,BMX,Cannondale,396.88,224.7,663.91,XYZ Company,2/22/2008,7/6/2023,Discontinued
194,Urban Cruiser,cruiser,Giant,261.76,707.67,719.91,123 Distributors,1/17/2007,3/20/2024,Available
195,Mountain Beast,BMX,Giant,453.17,943.32,415.37,ABC Suppliers,4/28/2021,3/4/2024,Discontinued
196,Mountain Beast,hybrid,Cannondale,495.78,255.6,666.7,123 Distributors,4/12/2019,2/15/2024,Out of Stock
197,City Slicker,road,Trek,750.93,17.87,374.47,Best Deals Inc.,12/22/2000,2/16/2024,Available
198,Urban Cruiser,hybrid,Bianchi,700.3,664.24,846.47,ABC Suppliers,4/8/2007,2/17/2023,Discontinued
