product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
400,City Slicker,BMX,Scott,72.46,630.76,159.53,123 Distributors,11/1/2010,7/16/2023,Discontinued
401,Mountain Beast,cruiser,Scott,267.86,473.64,139.33,ABC Suppliers,12/9/2015,4/22/2024,Available
402,City Slicker,mountain,Trek,237.21,512.91,746.4,ABC Suppliers,5/12/2004,9/30/2023,Out of Stock
403,City Slicker,cruiser,Cannondale,612.5,797.52,900.91,XYZ Company,3/26/2006,1/18/2023,Available
404,Urban Cruiser,hybrid,Bianchi,112.92,469.55,655.8,123 Distributors,9/6/2015,5/6/2023,Discontinued
405,Trail Blazer,hybrid,Specialized,776.2,706.86,843.62,XYZ Company,1/20/2003,1/7/2024,Available
406,Mountain Beast,cruiser,Cannondale,382.73,770.89,893.49,123 Distributors,9/22/2010,4/22/2023,Out of Stock
407,Speed Demon,BMX,Bianchi,159.09,108.47,413.4,ABC Suppliers,1/7/2019,2/12/2023,Available
408,Urban Cruiser,BMX,Scott,226.35,290.87,912.37,ABC Suppliers,9/29/2007,6/11/2023,Out of Stock
409,Trail Blazer,BMX,Bianchi,830.83,134.28,998.66,Best Deals Inc.,9/29/2013,12/24/2023,Out of Stock
410,Trail Blazer,cruiser,Scott,257.76,824.45,370.79,Best Deals Inc.,1/30/2015,4/1/2023,Available
411,Speed Demon,hybrid,Bianchi,411.92,942.78,496.9,Best Deals Inc.,12/14/2017,9/6/2023,Out of Stock
412,Trail Blazer,mountain,Scott,616.09,186.45,926.67,XYZ Company,7/23/2011,11/2/2023,Out of Stock
413,Urban Cruiser,mountain,Bianchi,841.73,965.78,9.25,Best Deals Inc.,10/23/2008,12/3/2023,Out of Stock
414,Urban Cruiser,mountain,Specialized,321.07,45.16,237.66,XYZ Company,5/9/2001,10/11/2023,Out of Stock
415,City Slicker,hybrid,Giant,385.98,22.61,133.05,123 Distributors,6/10/2013,7/1/2023,Discontinued
416,City Slicker,road,Trek,440.23,159.85,140.89,123 Distributors,2/19/2014,10/27/2023,Out of Stock
417,Urban Cruiser,BMX,Trek,346.79,682.47,426.12,ABC Suppliers,5/30/2009,9/27/2023,Discontinued
418,City Slicker,mountain,Bianchi,748.34,758.27,902.25,123 Distributors,5/12/2014,12/8/2023,Out of Stock
419,Trail Blazer,cruiser,Scott,177.67,926.99,721.95,123 Distributors,11/9/2013,7/14/2023,Available
420,Mountain Beast,mountain,Cannondale,511.64,490.6,657.2,XYZ Company,4/23/2001,7/4/2023,Discontinued
421,Speed Demon,BMX,Cannondale,63.02,32.28,90.24,XYZ Company,4/8/2007,6/23/2024,Out of Stock
422,Trail Blazer,hybrid,Cannondale,314.89,789.52,722.58,XYZ Company,4/25/2017,2/14/2023,Available
423,Mountain Beast,hybrid,Scott,643.59,406.77,715.87,ABC Suppliers,11/20/2016,3/5/2023,Available
424,Mountain Beast,cruiser,Scott,408.6,617.54,104.7,ABC Suppliers,9/22/2013,7/2/2024,Available
425,City Slicker,BMX,Trek,919.74,583.41,822.68,123 Distributors,4/23/2017,5/30/2023,Discontinued
426,Mountain Beast,hybrid,Bianchi,769.93,793.68,545.38,XYZ Company,9/24/2021,2/24/2023,Discontinued
427,Urban Cruiser,BMX,Giant,770.56,61.47,812.85,123 Distributors,8/10/2010,3/17/2024,Available
428,Urban Cruiser,mountain,Specialized,104.21,851.95,883.07,ABC Suppliers,4/23/2011,6/16/2024,Discontinued
429,Trail Blazer,mountain,Cannondale,365.21,587.34,617.9,Best Deals Inc.,3/18/2013,4/14/2024,Available
430,Urban Cruiser,cruiser,Cannondale,99.78,458.78,295.68,XYZ Company,11/11/2010,10/9/2023,Out of Stock
431,Mountain Beast,hybrid,Bianchi,215.06,314.04,818.77,123 Distributors,5/30/2011,7/18/2024,Discontinued
432,Speed Demon,hybrid,Specialized,100.38,490.88,265.22,ABC Suppliers,4/24/2011,9/10/2023,Available
433,Urban Cruiser,hybrid,Specialized,217.17,208.32,553.42,123 Distributors,2/8/2020,1/27/2024,Out of Stock
434,Mountain Beast,BMX,Trek,615.52,26.34,384.06,123 Distributors,10/19/2006,4/23/2024,Available
435,City Slicker,mountain,Scott,690.77,97.25,706.46,XYZ Company,2/5/2008,7/25/2023,Discontinued
436,Trail Blazer,road,Specialized,980.62,65.78,63.29,Best Deals Inc.,9/30/2016,5/7/2023,Available
437,Trail Blazer,BMX,Bianchi,398.83,573.15,37.93,ABC Suppliers,11/29/2007,1/22/2023,Out of Stock
438,Urban Cruiser,cruiser,Cannondale,576.44,596.43,869.95,Best Deals Inc.,4/1/2012,12/12/2023,Available
439,Trail Blazer,cruiser,Trek,236.94,238.53,793.15,XYZ Company,8/24/2019,7/13/2023,Discontinued
440,Speed Demon,cruiser,Cannondale,820.05,951.07,514.1,Best Deals Inc.,11/14/2005,2/20/2023,Discontinued
441,Urban Cruiser,hybrid,Giant,947.34,801.76,446.99,ABC Suppliers,6/11/2011,3/18/2023,Out of Stock
442,Mountain Beast,cruiser,Scott,381.08,967.72,771.76,ABC Suppliers,1/2/2021,3/3/2024,Out of Stock
443,Urban Cruiser,hybrid,Giant,645.24,394.41,44.19,Best Deals Inc.,9/27/2004,3/19/2024,Available
444,City Slicker,cruiser,Trek,821.56,259.93,362.39,XYZ Company,4/13/2017,2/1/2024,Available
445,Trail Blazer,road,Giant,455.32,769.42,114.03,123 Distributors,10/12/2021,4/10/2024,Available
446,Trail Blazer,hybrid,Specialized,659.93,868.15,372.14,Best Deals Inc.,5/5/2005,7/19/2023,Available
447,City Slicker,cruiser,Specialized,488.62,403.52,183.11,XYZ Company,8/16/2013,1/24/2024,Discontinued
448,Speed Demon,road,Specialized,694.42,823.29,239.35,123 Distributors,8/30/2020,12/25/2023,Available
449,Trail Blazer,mountain,Trek,693.41,118.97,386.65,123 Distributors,8/25/2007,3/18/2024,Out of Stock
450,Speed Demon,hybrid,Cannondale,601.13,342.9,939.33,Best Deals Inc.,10/9/2009,10/18/2023,Out of Stock
451,Urban Cruiser,hybrid,Bianchi,482.85,635.14,526.41,123 Distributors,11/20/2001,9/6/2023,Discontinued
452,Trail Blazer,cruiser,Scott,739.1,881.35,82.65,XYZ Company,3/15/2010,6/1/2023,Available
453,Speed Demon,road,Giant,91.37,472.39,764.62,123 Distributors,2/25/2013,4/16/2023,Available
454,City Slicker,road,Trek,791.75,605.79,89.72,XYZ Company,9/11/2012,12/31/2022,Available
455,Trail Blazer,mountain,Cannondale,743.7,297.28,488.07,123 Distributors,1/8/2004,7/24/2023,Available
456,Trail Blazer,hybrid,Bianchi,724.19,793.9,545.96,ABC Suppliers,2/27/2017,6/2/2023,Out of Stock
457,Mountain Beast,road,Giant,109.7,137.74,282.62,Best Deals Inc.,1/8/2014,3/17/2023,Available
458,Trail Blazer,road,Scott,53.95,135.32,439.96,ABC Suppliers,12/28/2014,10/24/2023,Out of Stock
459,Speed Demon,cruiser,Specialized,331.78,744.84,769.83,123 Distributors,11/28/2012,4/21/2023,Discontinued
460,Speed Demon,BMX,Trek,85.59,843.71,820.66,ABC Suppliers,8/16/2017,2/17/2024,Out of Stock
461,Mountain Beast,hybrid,Trek,453.47,392.35,979.19,ABC Suppliers,4/3/2008,3/3/2023,Discontinued
462,Trail Blazer,cruiser,Scott,604.16,995.14,973.75,Best Deals Inc.,6/2/2008,2/17/2024,Out of Stock
463,Urban Cruiser,BMX,Giant,151.76,528.85,321.8,ABC Suppliers,12/8/2014,2/9/2023,Discontinued
464,Trail Blazer,hybrid,Specialized,976.75,66.11,342.07,Best Deals Inc.,9/11/2018,1/1/2024,Available
465,City Slicker,hybrid,Giant,284.7,420.21,466.21,XYZ Company,6/21/2002,5/30/2024,Available
466,Mountain Beast,hybrid,Cannondale,329.26,854.73,768.38,ABC Suppliers,5/4/2011,8/7/2023,Discontinued
467,Mountain Beast,cruiser,Giant,928.03,513.2,543.88,ABC Suppliers,4/14/2006,8/16/2023,Out of Stock
468,Urban Cruiser,BMX,Trek,103.84,793.97,304.41,123 Distributors,12/28/2013,4/30/2024,Out of Stock
469,City Slicker,hybrid,Specialized,566.78,256.17,413.03,XYZ Company,7/9/2009,6/3/2023,Discontinued
470,Urban Cruiser,road,Specialized,65.09,899.87,582.36,ABC Suppliers,10/6/2013,4/11/2024,Discontinued
471,Urban Cruiser,BMX,Cannondale,64.37,668.87,809.23,ABC Suppliers,2/26/2015,2/25/2024,Discontinued
472,City Slicker,road,Specialized,956.3,293.3,862.82,Best Deals Inc.,2/2/2008,4/10/2024,Discontinued
473,Speed Demon,BMX,Specialized,741.59,434.69,399.44,XYZ Company,9/30/2015,7/21/2024,Discontinued
474,Speed Demon,BMX,Bianchi,677.14,504.38,420.37,ABC Suppliers,3/16/2014,12/4/2022,Available
475,Trail Blazer,BMX,Cannondale,900.55,238.9,274.31,123 Distributors,4/28/2019,4/10/2023,Available
476,Trail Blazer,hybrid,Scott,548.79,984.17,633.29,Best Deals Inc.,9/30/2009,6/25/2023,Discontinued
477,Trail Blazer,hybrid,Giant,569.28,287.99,38.23,ABC Suppliers,9/3/2008,4/24/2024,Available
478,City Slicker,road,Scott,544.65,989.05,756.3,XYZ Company,9/18/2006,2/21/2024,Discontinued
479,Trail Blazer,hybrid,Bianchi,307.4,529.85,771.26,123 Distributors,6/27/2001,7/13/2024,Discontinued
480,City Slicker,cruiser,Cannondale,521.34,632.48,265.56,Best Deals Inc.,7/27/2015,6/17/2023,Out of Stock
481,Speed Demon,mountain,Specialized,718.48,105.46,937.31,ABC Suppliers,1/3/2011,8/17/2023,Available
482,City Slicker,cruiser,Scott,305.17,475.28,193.2,Best Deals Inc.,3/13/2017,1/25/2024,Out of Stock
483,Trail Blazer,mountain,Bianchi,142.9,365.7,137.27,Best Deals Inc.,5/6/2020,4/4/2023,Discontinued
484,Mountain Beast,mountain,Trek,514.14,379.69,0.3,ABC Suppliers,1/20/2003,2/3/2023,Available
485,Mountain Beast,BMX,Bianchi,526.14,215.36,826.68,ABC Suppliers,3/31/2006,5/27/2023,Out of Stock
486,City Slicker,mountain,Cannondale,917.24,333.62,488.82,Best Deals Inc.,11/23/2014,2/8/2023,Out of Stock
487,Speed Demon,road,Cannondale,635.95,10.05,253.14,Best Deals Inc.,2/25/2016,3/29/2024,Discontinued
488,Trail Blazer,road,Scott,427.19,566.76,681.12,123 Distributors,6/4/2016,5/10/2024,Out of Stock
489,Speed Demon,road,Cannondale,470.87,965.94,217.67,ABC Suppliers,12/21/2020,12/8/2022,Discontinued
490,Speed Demon,road,Giant,455.45,966.22,917.83,ABC Suppliers,6/14/2018,5/22/2024,Discontinued
491,Speed Demon,hybrid,Trek,520.51,222.43,144.67,123 Distributors,2/22/2001,12/8/2023,Discontinued
492,Urban Cruiser,road,Giant,477.53,207.34,763.2,XYZ Company,11/9/2017,9/26/2023,Available
493,Speed Demon,road,Trek,713.34,838.77,619.15,ABC Suppliers,4/25/2014,6/6/2024,Out of Stock
494,City Slicker,hybrid,Specialized,946.72,83.18,588.17,XYZ Company,12/8/2014,2/23/2024,Discontinued
495,Urban Cruiser,hybrid,Giant,842.03,947.83,823.77,123 Distributors,1/26/2012,12/17/2023,Available
496,City Slicker,cruiser,Giant,316.59,385.12,876.43,XYZ Company,9/22/2021,1/22/2023,Available
497,Trail Blazer,road,Giant,994.4,461.55,833.5,Best Deals Inc.,12/3/2006,5/13/2024,Available
498,City Slicker,hybrid,Scott,375.05,514.75,189.97,XYZ Company,2/27/2010,4/7/2023,Out of Stock
499,Trail Blazer,road,Bianchi,234.85,499.5,528.33,123 Distributors,8/2/2015,7/18/2023,Available
500,City Slicker,hybrid,Trek,175.77,963.13,736.13,123 Distributors,5/15/2012,5/16/2024,Out of Stock
501,Trail Blazer,BMX,Cannondale,474.66,235.98,56.92,123 Distributors,8/25/2012,8/26/2023,Out of Stock
502,City Slicker,hybrid,Specialized,403.7,531.13,508.41,XYZ Company,3/16/2018,10/20/2023,Out of Stock
503,City Slicker,hybrid,Scott,549.53,551.6,945.62,ABC Suppliers,6/17/2009,6/10/2024,Available
504,City Slicker,road,Specialized,190.06,893.03,80.05,Best Deals Inc.,1/22/2016,4/29/2023,Out of Stock
505,Mountain Beast,road,Giant,837.05,243.52,130.26,ABC Suppliers,9/4/2011,2/12/2024,Discontinued
506,Trail Blazer,BMX,Cannondale,377.91,752.88,318.35,123 Distributors,2/15/2004,12/2/2023,Discontinued
507,City Slicker,BMX,Scott,109.75,795.88,201.13,Best Deals Inc.,4/15/2001,9/20/2023,Out of Stock
508,Trail Blazer,hybrid,Cannondale,742.13,192.79,261.64,ABC Suppliers,4/10/2020,9/21/2023,Discontinued
509,Speed Demon,BMX,Specialized,437.59,872.99,450.17,Best Deals Inc.,5/1/2014,3/23/2024,Available
510,Urban Cruiser,mountain,Scott,597.47,80.06,424.29,ABC Suppliers,10/16/2011,8/4/2023,Available
511,Urban Cruiser,hybrid,Trek,318.24,863.75,597.49,Best Deals Inc.,3/16/2007,12/31/2022,Discontinued
512,Urban Cruiser,road,Trek,489.68,394.84,101.03,123 Distributors,10/20/2012,6/10/2023,Available
513,Urban Cruiser,mountain,Specialized,675.81,13.85,967.41,ABC Suppliers,11/22/2006,5/6/2024,Available
514,Speed Demon,mountain,Specialized,371.32,921.2,215.67,ABC Suppliers,5/23/2018,2/13/2024,Discontinued
515,Speed Demon,hybrid,Cannondale,126.84,806.45,598.32,ABC Suppliers,7/21/2012,5/19/2023,Out of Stock
516,Speed Demon,cruiser,Specialized,10.16,121.49,242.36,XYZ Company,2/15/2018,10/29/2023,Out of Stock
517,Speed Demon,cruiser,Giant,159.92,940.21,431.15,123 Distributors,1/21/2015,10/10/2023,Discontinued
518,Speed Demon,mountain,Cannondale,986.42,684.43,486.6,Best Deals Inc.,11/25/2011,1/21/2023,Out of Stock
519,City Slicker,cruiser,Scott,223.82,542.52,248.45,ABC Suppliers,9/19/2001,11/2/2023,Out of Stock
520,Trail Blazer,BMX,Cannondale,10.08,283.43,150.33,123 Distributors,2/11/2019,5/29/2023,Available
521,Mountain Beast,hybrid,Bianchi,963.27,916.73,426.46,123 Distributors,5/14/2012,12/29/2022,Discontinued
522,Trail Blazer,hybrid,Scott,235.77,6.74,535.25,ABC Suppliers,4/28/2011,8/4/2023,Discontinued
523,City Slicker,BMX,Trek,468.6,601.07,339.9,Best Deals Inc.,1/24/2005,7/27/2023,Available
524,Urban Cruiser,cruiser,Bianchi,204.6,39.44,329.48,XYZ Company,3/19/2008,3/18/2023,Discontinued
525,Speed Demon,BMX,Cannondale,49.6,781.01,223.57,123 Distributors,7/3/2006,12/9/2022,Discontinued
526,Mountain Beast,road,Giant,870.0,43.9,246.04,Best Deals Inc.,6/15/2001,8/1/2023,Discontinued
527,Urban Cruiser,cruiser,Cannondale,425.16,486.85,171.15,XYZ Company,2/6/2007,6/14/2023,Out of Stock
528,Mountain Beast,mountain,Bianchi,774.96,692.37,632.84,Best Deals Inc.,10/30/2006,12/6/2023,Available
529,Trail Blazer,cruiser,Giant,625.41,55.12,931.28,123 Distributors,12/24/2014,4/11/2024,Available
530,Urban Cruiser,cruiser,Giant,620.47,544.05,548.6,123 Distributors,9/1/2010,5/15/2024,Available
531,Trail Blazer,hybrid,Bianchi,16.5,498.49,144.19,XYZ Company,9/1/2004,3/24/2024,Available
532,Speed Demon,road,Cannondale,871.85,759.76,481.58,Best Deals Inc.,7/3/2003,8/11/2023,Discontinued
533,Mountain Beast,road,Bianchi,401.91,317.41,496.55,123 Distributors,11/30/2016,7/14/2024,Available
534,City Slicker,road,Bianchi,755.3,392.75,342.15,123 Distributors,9/8/2021,10/8/2023,Available
535,Mountain Beast,mountain,Giant,231.59,282.15,384.28,Best Deals Inc.,2/4/2013,12/3/2023,Discontinued
536,Speed Demon,hybrid,Cannondale,216.65,1.57,679.33,XYZ Company,3/11/2012,12/17/2022,Available
537,Mountain Beast,road,Trek,805.04,520.07,435.2,123 Distributors,4/19/2008,10/2/2023,Discontinued
538,City Slicker,cruiser,Scott,347.84,353.37,258.9,XYZ Company,7/25/2015,12/22/2023,Available
539,Urban Cruiser,mountain,Bianchi,514.46,170.0,207.64,XYZ Company,6/29/2017,4/9/2024,Discontinued
540,Trail Blazer,mountain,Trek,9.08,144.65,51.33,ABC Suppliers,2/8/2018,3/8/2024,Discontinued
541,City Slicker,BMX,Cannondale,411.79,543.43,514.29,123 Distributors,8/30/2003,8/2/2023,Available
542,Speed Demon,cruiser,Scott,814.91,255.77,510.48,123 Distributors,12/26/2008,6/28/2024,Available
543,Trail Blazer,hybrid,Giant,455.65,787.38,783.46,ABC Suppliers,12/30/2009,12/25/2022,Out of Stock
544,City Slicker,BMX,Specialized,611.17,770.06,574.35,ABC Suppliers,5/21/2015,7/6/2024,Discontinued
545,Trail Blazer,hybrid,Bianchi,655.11,846.72,143.14,ABC Suppliers,12/12/2016,8/11/2023,Out of Stock
546,Mountain Beast,road,Specialized,37.87,560.65,706.43,ABC Suppliers,7/1/2016,4/30/2023,Discontinued
547,Urban Cruiser,cruiser,Bianchi,594.0,232.43,606.75,XYZ Company,5/20/2003,1/12/2024,Discontinued
548,Urban Cruiser,mountain,Giant,864.68,796.76,106.57,Best Deals Inc.,1/1/2018,5/1/2024,Available
549,Speed Demon,BMX,Scott,396.14,803.12,343.03,ABC Suppliers,1/11/2009,3/13/2023,Out of Stock
550,City Slicker,cruiser,Giant,245.73,532.25,602.86,Best Deals Inc.,6/4/2009,3/7/2023,Discontinued
551,Urban Cruiser,mountain,Specialized,921.48,582.0,345.86,ABC Suppliers,6/27/2015,1/26/2024,Out of Stock
552,Speed Demon,hybrid,Trek,42.38,225.31,806.42,Best Deals Inc.,9/2/2009,1/8/2023,Out of Stock
553,Urban Cruiser,mountain,Specialized,522.96,886.02,526.22,XYZ Company,11/28/2013,5/2/2024,Out of Stock
554,Trail Blazer,cruiser,Trek,356.61,858.35,495.7,123 Distributors,9/4/2000,2/17/2023,Available
555,Trail Blazer,BMX,Scott,990.15,303.16,544.89,XYZ Company,5/9/2008,2/18/2023,Out of Stock
556,Urban Cruiser,BMX,Scott,852.22,374.07,496.08,123 Distributors,7/10/2011,7/23/2024,Discontinued
557,Speed Demon,cruiser,Bianchi,305.93,381.48,455.25,XYZ Company,11/4/2018,4/6/2024,Out of Stock
558,Trail Blazer,BMX,Cannondale,980.64,303.53,863.13,Best Deals Inc.,11/26/2013,7/13/2023,Available
559,City Slicker,BMX,Giant,11.24,295.64,762.62,Best Deals Inc.,9/25/2011,4/23/2023,Available
560,Speed Demon,BMX,Scott,382.96,442.13,439.04,Best Deals Inc.,6/17/2013,5/5/2023,Discontinued
561,Mountain Beast,mountain,Specialized,583.35,221.34,529.07,XYZ Company,4/30/2004,12/15/2023,Available
562,Speed Demon,mountain,Specialized,654.32,493.28,740.13,XYZ Company,12/20/2021,6/25/2024,Available
563,City Slicker,cruiser,Scott,286.39,116.58,944.28,XYZ Company,3/24/2004,10/6/2023,Available
564,Mountain Beast,hybrid,Specialized,616.81,832.22,602.19,123 Distributors,5/20/2020,10/19/2023,Out of Stock
565,Urban Cruiser,mountain,Cannondale,469.08,948.62,51.5,Best Deals Inc.,11/9/2007,7/6/2024,Available
566,Mountain Beast,mountain,Giant,933.85,276.14,155.98,Best Deals Inc.,10/13/2005,3/21/2023,Available
567,Trail Blazer,hybrid,Bianchi,761.95,129.38,63.89,XYZ Company,7/27/2020,4/29/2023,Available
568,Urban Cruiser,hybrid,Giant,656.6,531.07,150.19,123 Distributors,9/13/2000,2/18/2023,Out of Stock
569,City Slicker,hybrid,Cannondale,153.25,239.81,887.58,ABC Suppliers,6/6/2007,4/29/2023,Discontinued
570,Speed Demon,cruiser,Trek,487.39,386.31,276.42,Best Deals Inc.,10/5/2017,6/4/2023,Discontinued
571,Speed Demon,hybrid,Trek,164.64,72.75,537.97,XYZ Company,7/28/2002,6/26/2023,Available
572,Trail Blazer,cruiser,Specialized,486.61,400.22,518.78,123 Distributors,3/11/2021,4/15/2023,Discontinued
573,Urban Cruiser,hybrid,Cannondale,228.71,63.35,192.11,123 Distributors,2/11/2015,11/24/2023,Out of Stock
574,Trail Blazer,cruiser,Scott,212.0,640.6,243.22,ABC Suppliers,1/14/2014,1/6/2024,Available
575,Trail Blazer,hybrid,Cannondale,577.8,882.22,358.37,Best Deals Inc.,10/1/2018,7/20/2024,Discontinued
576,Speed Demon,road,Specialized,687.45,552.45,948.5,Best Deals Inc.,4/14/2016,10/25/2023,Discontinued
577,Mountain Beast,road,Bianchi,449.79,5.2,333.58,ABC Suppliers,8/16/2000,6/14/2023,Discontinued
578,Mountain Beast,road,Specialized,300.17,387.39,875.45,Best Deals Inc.,1/26/2014,4/21/2023,Discontinued
579,Urban Cruiser,mountain,Specialized,611.64,844.28,617.67,XYZ Company,7/31/2012,6/16/2023,Available
580,City Slicker,hybrid,Giant,209.44,983.86,264.62,Best Deals Inc.,2/17/2006,2/21/2023,Discontinued
581,City Slicker,BMX,Trek,751.89,369.81,120.29,Best Deals Inc.,4/29/2009,8/3/2023,Out of Stock
582,Speed Demon,cruiser,Giant,749.78,355.15,648.86,ABC Suppliers,6/7/2018,3/20/2023,Out of Stock
583,Trail Blazer,mountain,Trek,977.81,267.97,432.84,123 Distributors,5/19/2011,4/14/2023,Out of Stock
584,Mountain Beast,road,Specialized,297.11,463.5,404.26,ABC Suppliers,2/2/2010,4/13/2024,Out of Stock
585,Trail Blazer,BMX,Trek,66.3,705.53,250.67,XYZ Company,8/20/2018,3/12/2024,Discontinued
586,City Slicker,road,Scott,563.5,904.96,50.07,ABC Suppliers,2/6/2010,5/25/2024,Discontinued
587,City Slicker,mountain,Giant,820.7,569.6,440.86,Best Deals Inc.,11/17/2018,4/5/2024,Out of Stock
588,City Slicker,BMX,Giant,439.16,380.0,263.9,123 Distributors,4/18/2003,8/15/2023,Out of Stock
589,Trail Blazer,road,Specialized,414.98,988.3,111.12,ABC Suppliers,9/14/2000,11/30/2023,Discontinued
590,Urban Cruiser,hybrid,Specialized,137.83,244.6,581.51,XYZ Company,3/22/2003,10/26/2023,Out of Stock
591,Speed Demon,BMX,Giant,277.38,734.49,636.44,XYZ Company,4/17/2016,2/20/2023,Out of Stock
592,Urban Cruiser,hybrid,Cannondale,554.85,767.05,54.39,Best Deals Inc.,8/29/2008,2/15/2023,Discontinued
593,Trail Blazer,hybrid,Scott,447.63,290.03,940.21,Best Deals Inc.,4/6/2006,1/1/2024,Available
594,City Slicker,cruiser,Specialized,654.16,337.2,177.01,Best Deals Inc.,8/3/2009,2/5/2023,Out of Stock
595,City Slicker,cruiser,Bianchi,355.12,668.66,256.31,123 Distributors,11/15/2002,5/21/2024,Available
596,Speed Demon,BMX,Bianchi,279.57,717.22,181.64,Best Deals Inc.,3/14/2009,3/3/2024,Out of Stock
597,City Slicker,mountain,Trek,567.25,298.43,266.86,123 Distributors,2/23/2021,10/8/2023,Discontinued
598,Urban Cruiser,BMX,Specialized,64.83,663.08,191.54,ABC Suppliers,5/29/2021,5/27/2023,Out of Stock
599,Speed Demon,BMX,Giant,106.65,298.37,710.76,ABC Suppliers,2/1/2017,8/19/2023,Discontinued
