product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
600,Trail Blazer,mountain,Scott,29.49,335.46,777.58,ABC Suppliers,11/7/2007,9/16/2023,Discontinued
601,City Slicker,hybrid,Cannondale,223.62,404.79,232.14,XYZ Company,7/6/2006,10/7/2023,Out of Stock
602,Trail Blazer,road,Specialized,89.23,465.54,37.54,123 Distributors,4/21/2017,3/13/2023,Discontinued
603,Speed Demon,road,Cannondale,479.77,668.33,261.33,123 Distributors,12/13/2012,5/6/2024,Out of Stock
604,Speed Demon,BMX,Cannondale,319.34,940.35,66.84,ABC Suppliers,9/1/2014,12/5/2023,Out of Stock
605,Speed Demon,cruiser,Cannondale,754.08,138.25,63.69,XYZ Company,11/14/2016,4/11/2023,Discontinued
606,City Slicker,road,Bianchi,615.11,412.5,944.87,123 Distributors,6/3/2021,7/23/2024,Out of Stock
607,City Slicker,BMX,Specialized,246.91,519.27,761.54,123 Distributors,3/22/2004,6/25/2024,Available
608,Trail Blazer,BMX,Scott,292.15,855.76,455.9,Best Deals Inc.,10/21/2011,7/19/2024,Out of Stock
609,Urban Cruiser,BMX,Giant,92.9,766.25,51.62,123 Distributors,12/23/2012,12/11/2022,Available
610,Speed Demon,road,Bianchi,512.37,720.1,318.99,ABC Suppliers,10/4/2014,7/29/2023,Available
611,Mountain Beast,cruiser,Specialized,728.46,967.79,422.57,Best Deals Inc.,10/14/2017,1/6/2023,Out of Stock
612,Urban Cruiser,road,Giant,13.78,650.82,247.49,Best Deals Inc.,4/25/2002,12/19/2023,Out of Stock
613,City Slicker,cruiser,Scott,208.62,990.91,833.52,Best Deals Inc.,7/11/2014,3/5/2023,Discontinued
614,Trail Blazer,hybrid,Giant,835.6,706.1,961.57,Best Deals Inc.,11/19/2019,4/10/2024,Discontinued
615,Trail Blazer,BMX,Specialized,692.94,558.18,985.55,Best Deals Inc.,11/12/2016,7/18/2024,Discontinued
616,City Slicker,hybrid,Specialized,27.54,774.96,366.03,Best Deals Inc.,5/19/2017,6/10/2023,Available
617,Speed Demon,hybrid,Trek,725.89,939.07,98.8,Best Deals Inc.,7/28/2013,5/2/2024,Available
618,Urban Cruiser,hybrid,Trek,790.34,819.85,186.8,XYZ Company,4/7/2018,5/7/2024,Out of Stock
619,Urban Cruiser,cruiser,Bianchi,231.66,466.28,845.99,ABC Suppliers,10/29/2009,8/29/2023,Discontinued
620,Urban Cruiser,BMX,Specialized,662.15,861.78,850.24,Best Deals Inc.,1/14/2009,2/8/2023,Out of Stock
621,Speed Demon,mountain,Giant,130.23,809.19,941.18,ABC Suppliers,12/13/2004,5/25/2023,Discontinued
622,City Slicker,cruiser,Scott,876.18,597.59,321.54,Best Deals Inc.,8/9/2021,5/8/2023,Discontinued
623,City Slicker,hybrid,Bianchi,106.98,832.61,764.89,Best Deals Inc.,12/15/2005,1/9/2023,Out of Stock
624,City Slicker,cruiser,Scott,743.03,990.64,862.81,Best Deals Inc.,10/1/2018,11/9/2023,Out of Stock
625,Speed Demon,BMX,Bianchi,127.2,705.93,804.95,Best Deals Inc.,11/29/2002,7/6/2024,Out of Stock
626,Speed Demon,hybrid,Cannondale,818.73,226.1,450.18,XYZ Company,12/24/2004,12/25/2023,Available
627,City Slicker,BMX,Scott,106.99,133.05,119.07,ABC Suppliers,10/20/2005,10/30/2023,Out of Stock
628,Trail Blazer,road,Cannondale,170.1,461.67,457.6,XYZ Company,9/1/2014,11/20/2023,Out of Stock
629,City Slicker,hybrid,Giant,262.88,99.8,944.0,ABC Suppliers,3/10/2010,9/8/2023,Discontinued
630,Trail Blazer,hybrid,Giant,916.52,302.91,242.94,123 Distributors,11/28/2013,7/19/2023,Available
631,Speed Demon,BMX,Cannondale,111.08,881.43,139.52,Best Deals Inc.,7/31/2001,1/4/2024,Available
632,Trail Blazer,mountain,Trek,768.02,852.23,526.65,123 Distributors,1/25/2012,8/31/2023,Discontinued
633,Mountain Beast,BMX,Cannondale,743.7,669.22,717.83,ABC Suppliers,7/1/2005,5/20/2023,Out of Stock
634,Speed Demon,road,Specialized,770.08,274.05,978.62,123 Distributors,6/8/2006,7/16/2024,Available
635,Mountain Beast,cruiser,Giant,307.65,813.99,393.92,ABC Suppliers,9/29/2020,1/11/2023,Out of Stock
636,Urban Cruiser,BMX,Scott,134.18,321.71,451.5,Best Deals Inc.,8/14/2013,4/13/2023,Available
637,Urban Cruiser,mountain,Bianchi,84.07,594.82,369.58,ABC Suppliers,6/24/2011,5/3/2023,Discontinued
638,Urban Cruiser,BMX,Giant,649.54,792.79,791.15,XYZ Company,3/1/2019,12/21/2022,Discontinued
639,Trail Blazer,hybrid,Bianchi,862.94,619.24,691.95,ABC Suppliers,6/13/2002,4/22/2024,Discontinued
640,Trail Blazer,BMX,Giant,426.95,232.89,717.5,Best Deals Inc.,10/11/2001,6/15/2023,Out of Stock
641,Speed Demon,cruiser,Specialized,91.43,510.5,624.59,123 Distributors,8/20/2005,7/7/2023,Out of Stock
642,Mountain Beast,mountain,Trek,549.23,324.51,988.01,123 Distributors,3/26/2014,7/22/2023,Available
643,Trail Blazer,cruiser,Bianchi,512.9,508.58,893.16,ABC Suppliers,4/22/2017,6/8/2024,Discontinued
644,Urban Cruiser,cruiser,Bianchi,839.52,874.48,661.78,Best Deals Inc.,7/4/2006,4/23/2023,Out of Stock
645,Mountain Beast,road,Giant,612.81,278.38,982.73,XYZ Company,3/17/2004,2/11/2023,Available
646,Urban Cruiser,mountain,Giant,364.24,244.71,63.83,Best Deals Inc.,1/7/2018,12/20/2022,Out of Stock
647,Urban Cruiser,mountain,Trek,81.81,800.86,624.17,ABC Suppliers,12/2/2004,3/28/2024,Out of Stock
648,Trail Blazer,cruiser,Giant,344.04,643.31,925.34,Best Deals Inc.,4/19/2015,3/26/2024,Available
649,Mountain Beast,road,Giant,869.2,178.37,994.46,Best Deals Inc.,9/19/2016,2/21/2024,Available
650,Urban Cruiser,BMX,Giant,305.16,144.76,345.48,XYZ Company,2/4/2006,9/21/2023,Out of Stock
651,Urban Cruiser,hybrid,Cannondale,217.87,934.61,650.83,XYZ Company,3/31/2012,7/3/2024,Discontinued
652,Trail Blazer,mountain,Trek,605.4,846.04,87.94,ABC Suppliers,3/11/2002,8/20/2023,Available
653,Speed Demon,BMX,Trek,518.45,793.25,937.53,XYZ Company,1/7/2021,6/22/2023,Discontinued
654,Speed Demon,BMX,Cannondale,797.21,994.39,669.39,Best Deals Inc.,6/22/2000,1/21/2023,Available
655,Trail Blazer,mountain,Trek,463.55,760.56,150.38,Best Deals Inc.,12/3/2021,10/27/2023,Discontinued
656,Trail Blazer,hybrid,Scott,772.26,282.79,231.21,123 Distributors,10/7/2009,3/25/2024,Discontinued
657,Mountain Beast,mountain,Specialized,121.84,953.65,404.19,ABC Suppliers,8/9/2000,4/9/2023,Out of Stock
658,Urban Cruiser,BMX,Cannondale,59.49,721.88,263.83,123 Distributors,10/16/2001,12/20/2022,Available
659,Mountain Beast,BMX,Cannondale,138.75,751.35,329.28,ABC Suppliers,6/20/2010,7/18/2024,Out of Stock
660,Trail Blazer,cruiser,Bianchi,343.2,663.27,106.1,ABC Suppliers,4/29/2008,4/27/2023,Out of Stock
661,Trail Blazer,cruiser,Trek,854.93,756.15,848.16,Best Deals Inc.,3/30/2006,11/12/2023,Available
662,Speed Demon,road,Giant,52.39,453.96,7.65,123 Distributors,2/11/2016,2/17/2024,Discontinued
663,Urban Cruiser,hybrid,Trek,287.71,338.22,254.73,123 Distributors,4/18/2007,6/29/2024,Available
664,City Slicker,hybrid,Trek,536.24,10.51,843.99,XYZ Company,12/26/2008,5/6/2023,Out of Stock
665,Urban Cruiser,hybrid,Cannondale,49.45,819.05,566.4,123 Distributors,5/20/2000,4/7/2023,Out of Stock
666,Urban Cruiser,road,Specialized,759.74,312.27,835.45,ABC Suppliers,12/11/2015,7/11/2023,Discontinued
667,City Slicker,BMX,Specialized,454.51,515.7,754.65,123 Distributors,7/7/2006,12/30/2023,Discontinued
668,City Slicker,BMX,Trek,759.38,124.24,436.5,123 Distributors,1/21/2012,1/5/2024,Discontinued
669,Mountain Beast,cruiser,Giant,209.88,288.61,872.12,Best Deals Inc.,11/5/2008,1/3/2023,Available
670,Mountain Beast,road,Trek,546.38,51.02,140.74,XYZ Company,12/26/2019,4/24/2023,Out of Stock
671,Speed Demon,road,Scott,95.54,196.82,804.27,ABC Suppliers,11/9/2020,4/21/2023,Available
672,Trail Blazer,hybrid,Trek,802.39,333.48,617.29,XYZ Company,7/25/2004,6/23/2023,Out of Stock
673,Mountain Beast,mountain,Cannondale,115.59,148.33,8.14,XYZ Company,12/27/2002,8/15/2023,Discontinued
674,Urban Cruiser,road,Specialized,703.26,621.83,903.8,ABC Suppliers,2/27/2017,6/29/2023,Discontinued
675,Mountain Beast,BMX,Giant,584.31,528.02,244.56,Best Deals Inc.,8/31/2014,7/20/2024,Available
676,City Slicker,cruiser,Cannondale,809.4,127.81,631.1,Best Deals Inc.,3/10/2008,4/22/2023,Out of Stock
677,Mountain Beast,hybrid,Specialized,385.74,417.07,520.9,123 Distributors,7/7/2020,5/5/2023,Discontinued
678,Trail Blazer,mountain,Scott,721.84,743.69,337.42,123 Distributors,4/8/2002,11/22/2023,Discontinued
679,Trail Blazer,road,Giant,405.17,260.1,949.28,ABC Suppliers,1/1/2000,1/9/2024,Out of Stock
680,Urban Cruiser,cruiser,Giant,496.14,872.72,841.77,Best Deals Inc.,10/17/2014,6/10/2023,Out of Stock
681,Speed Demon,road,Cannondale,132.51,169.71,859.34,123 Distributors,10/27/2001,4/29/2023,Out of Stock
682,Urban Cruiser,BMX,Cannondale,156.48,90.95,736.29,ABC Suppliers,4/6/2005,3/6/2023,Out of Stock
683,City Slicker,road,Bianchi,617.23,168.22,956.97,123 Distributors,11/1/2019,1/24/2023,Out of Stock
684,Urban Cruiser,cruiser,Bianchi,18.14,770.35,246.77,XYZ Company,2/18/2009,7/14/2023,Available
685,City Slicker,road,Trek,158.12,597.12,432.59,XYZ Company,10/18/2018,12/8/2023,Available
686,Urban Cruiser,cruiser,Bianchi,744.59,311.4,263.9,ABC Suppliers,6/6/2012,1/3/2023,Out of Stock
687,Mountain Beast,hybrid,Trek,942.96,708.08,902.79,Best Deals Inc.,6/13/2007,12/20/2023,Available
688,Trail Blazer,hybrid,Cannondale,611.83,370.55,920.51,123 Distributors,7/18/2014,9/15/2023,Out of Stock
689,City Slicker,hybrid,Bianchi,112.47,829.47,920.77,Best Deals Inc.,8/29/2009,12/28/2023,Discontinued
690,Urban Cruiser,cruiser,Trek,553.35,849.45,252.15,ABC Suppliers,5/12/2011,7/5/2023,Available
691,Urban Cruiser,hybrid,Specialized,731.91,942.02,159.57,ABC Suppliers,1/3/2017,12/27/2023,Available
692,Speed Demon,hybrid,Specialized,300.37,311.99,37.35,Best Deals Inc.,12/8/2017,3/20/2024,Discontinued
693,Speed Demon,mountain,Specialized,261.18,593.3,938.48,123 Distributors,6/17/2012,12/2/2022,Discontinued
694,Mountain Beast,BMX,Specialized,470.85,40.59,815.21,Best Deals Inc.,11/23/2016,7/20/2023,Discontinued
695,Speed Demon,BMX,Scott,516.1,240.02,91.16,Best Deals Inc.,10/5/2009,4/10/2023,Available
696,City Slicker,BMX,Scott,196.66,989.61,982.88,ABC Suppliers,12/14/2002,1/12/2024,Discontinued
697,Speed Demon,BMX,Trek,721.58,207.47,921.0,ABC Suppliers,3/30/2001,12/6/2023,Out of Stock
698,Urban Cruiser,road,Bianchi,606.18,62.99,374.66,123 Distributors,1/24/2010,2/15/2024,Available
699,Speed Demon,mountain,Trek,91.47,767.12,648.73,Best Deals Inc.,12/11/2016,8/16/2023,Out of Stock
700,Speed Demon,BMX,Scott,832.97,765.03,65.62,ABC Suppliers,8/29/2005,5/28/2023,Available
701,Mountain Beast,cruiser,Specialized,772.88,529.71,119.95,123 Distributors,10/29/2021,12/10/2022,Out of Stock
702,Trail Blazer,road,Trek,930.02,453.18,150.8,Best Deals Inc.,6/19/2021,11/9/2023,Out of Stock
703,Mountain Beast,BMX,Trek,768.2,458.59,595.22,Best Deals Inc.,3/21/2013,6/25/2023,Discontinued
704,City Slicker,mountain,Scott,689.32,579.96,696.57,123 Distributors,12/27/2021,4/20/2024,Discontinued
705,Speed Demon,mountain,Specialized,467.43,604.48,615.27,ABC Suppliers,3/1/2011,3/5/2023,Available
706,Trail Blazer,road,Bianchi,740.99,381.79,309.97,123 Distributors,1/26/2008,6/8/2023,Out of Stock
707,Trail Blazer,cruiser,Scott,241.26,624.74,24.95,ABC Suppliers,6/7/2010,11/27/2023,Out of Stock
708,Mountain Beast,road,Cannondale,420.38,822.96,250.15,XYZ Company,11/6/2007,3/8/2024,Discontinued
709,Mountain Beast,hybrid,Specialized,171.84,669.16,52.25,XYZ Company,1/23/2013,5/20/2023,Discontinued
710,Mountain Beast,hybrid,Giant,751.47,813.48,253.95,123 Distributors,3/7/2017,8/12/2023,Discontinued
711,Speed Demon,road,Scott,164.51,893.43,882.62,123 Distributors,12/10/2011,6/2/2023,Available
712,Urban Cruiser,mountain,Giant,119.94,89.03,836.5,XYZ Company,11/23/2002,11/21/2023,Available
713,Mountain Beast,hybrid,Scott,867.47,141.57,609.0,123 Distributors,3/21/2017,1/31/2024,Out of Stock
714,Urban Cruiser,mountain,Specialized,879.82,36.59,615.09,123 Distributors,4/14/2000,2/22/2023,Discontinued
715,Mountain Beast,mountain,Trek,642.48,137.57,685.69,123 Distributors,5/12/2015,12/6/2022,Out of Stock
716,City Slicker,BMX,Cannondale,635.14,384.65,167.0,ABC Suppliers,2/21/2020,6/19/2023,Out of Stock
717,Trail Blazer,BMX,Giant,44.52,320.01,136.91,XYZ Company,9/21/2000,7/10/2024,Discontinued
718,Speed Demon,BMX,Scott,436.23,572.82,960.51,XYZ Company,1/26/2012,1/8/2023,Discontinued
719,Trail Blazer,mountain,Specialized,704.9,130.14,613.96,XYZ Company,12/20/2019,1/18/2023,Out of Stock
720,Urban Cruiser,hybrid,Giant,970.09,738.18,748.34,XYZ Company,11/27/2005,7/3/2024,Discontinued
721,Mountain Beast,road,Specialized,54.67,643.95,206.38,ABC Suppliers,1/24/2019,1/5/2024,Available
722,Mountain Beast,mountain,Bianchi,903.79,733.38,540.22,Best Deals Inc.,4/9/2005,12/16/2022,Discontinued
723,Mountain Beast,hybrid,Giant,902.63,614.55,99.41,ABC Suppliers,11/20/2000,2/9/2023,Out of Stock
724,Speed Demon,BMX,Specialized,704.93,969.49,943.66,123 Distributors,12/18/2014,2/21/2023,Available
725,Speed Demon,mountain,Bianchi,677.86,370.81,83.25,Best Deals Inc.,7/28/2016,1/23/2024,Available
726,Speed Demon,hybrid,Scott,576.92,208.43,114.71,XYZ Company,7/27/2004,8/22/2023,Out of Stock
727,Mountain Beast,hybrid,Bianchi,452.05,106.97,779.48,XYZ Company,5/26/2021,8/19/2023,Discontinued
728,Trail Blazer,BMX,Cannondale,708.16,279.55,492.23,123 Distributors,1/10/2004,7/27/2024,Discontinued
729,Mountain Beast,road,Scott,602.84,377.44,453.15,123 Distributors,9/23/2015,4/13/2024,Out of Stock
730,Speed Demon,cruiser,Trek,751.64,27.57,7.83,ABC Suppliers,4/12/2017,4/29/2024,Discontinued
731,City Slicker,BMX,Scott,775.82,85.03,818.34,Best Deals Inc.,1/4/2005,11/25/2023,Out of Stock
732,Trail Blazer,road,Scott,337.22,881.74,68.87,Best Deals Inc.,3/1/2014,1/22/2024,Out of Stock
733,Urban Cruiser,mountain,Bianchi,308.95,324.26,17.28,ABC Suppliers,8/10/2020,12/11/2022,Discontinued
734,Speed Demon,BMX,Scott,953.18,321.58,48.48,123 Distributors,8/8/2008,2/28/2024,Discontinued
735,Speed Demon,mountain,Trek,325.97,583.22,620.0,ABC Suppliers,6/2/2002,2/16/2024,Available
736,Urban Cruiser,road,Scott,21.52,819.58,703.65,123 Distributors,5/7/2010,2/20/2024,Available
737,City Slicker,BMX,Trek,993.15,571.33,244.84,Best Deals Inc.,9/5/2013,11/14/2023,Out of Stock
738,Mountain Beast,cruiser,Bianchi,679.26,613.66,573.65,ABC Suppliers,7/20/2008,4/14/2024,Out of Stock
739,City Slicker,mountain,Specialized,612.19,109.64,510.49,ABC Suppliers,3/5/2016,3/8/2024,Discontinued
740,Speed Demon,cruiser,Trek,956.45,708.59,222.24,123 Distributors,7/31/2005,12/5/2023,Discontinued
741,City Slicker,mountain,Cannondale,792.81,832.77,71.2,Best Deals Inc.,10/1/2001,8/26/2023,Available
742,City Slicker,hybrid,Trek,225.34,491.28,586.17,ABC Suppliers,10/24/2020,1/1/2023,Available
743,Mountain Beast,road,Cannondale,776.78,203.57,133.47,XYZ Company,10/22/2004,11/14/2023,Discontinued
744,City Slicker,cruiser,Giant,404.12,696.21,645.87,123 Distributors,10/11/2000,5/8/2023,Available
745,City Slicker,cruiser,Cannondale,311.99,706.03,823.53,XYZ Company,12/23/2015,4/29/2024,Out of Stock
746,Speed Demon,road,Giant,654.24,117.62,462.53,ABC Suppliers,12/24/2003,7/26/2024,Available
747,City Slicker,cruiser,Trek,258.42,968.08,28.3,ABC Suppliers,1/4/2021,12/3/2022,Available
748,Trail Blazer,cruiser,Scott,876.97,892.72,359.73,123 Distributors,1/13/2019,4/9/2023,Out of Stock
749,City Slicker,mountain,Specialized,911.69,770.11,87.48,XYZ Company,5/1/2009,6/27/2024,Available
750,Speed Demon,road,Giant,578.99,339.61,574.44,XYZ Company,12/29/2007,4/27/2024,Discontinued
751,City Slicker,cruiser,Cannondale,979.41,295.84,506.34,Best Deals Inc.,6/26/2001,12/2/2023,Out of Stock
752,Trail Blazer,road,Cannondale,547.57,579.45,641.07,Best Deals Inc.,2/17/2003,9/2/2023,Available
753,Urban Cruiser,BMX,Giant,860.47,807.62,968.01,123 Distributors,3/15/2015,1/24/2023,Discontinued
754,Urban Cruiser,mountain,Specialized,480.65,797.13,310.95,123 Distributors,2/20/2012,9/17/2023,Available
755,Urban Cruiser,BMX,Giant,42.3,478.2,329.81,123 Distributors,5/25/2017,5/2/2024,Available
756,City Slicker,hybrid,Cannondale,373.69,341.46,108.83,Best Deals Inc.,3/20/2005,12/21/2023,Discontinued
757,Urban Cruiser,mountain,Cannondale,737.37,59.42,412.8,ABC Suppliers,12/14/2007,10/9/2023,Out of Stock
758,Trail Blazer,hybrid,Scott,279.21,896.53,703.35,XYZ Company,6/15/2009,1/4/2023,Available
759,Mountain Beast,hybrid,Cannondale,306.59,56.28,51.16,XYZ Company,11/8/2016,12/23/2022,Available
760,Urban Cruiser,road,Giant,745.78,167.0,912.95,ABC Suppliers,9/1/2018,3/1/2024,Out of Stock
761,City Slicker,road,Trek,202.78,459.5,886.16,ABC Suppliers,4/19/2004,7/17/2024,Available
762,Urban Cruiser,mountain,Giant,428.35,664.37,992.35,XYZ Company,1/18/2012,3/19/2023,Out of Stock
763,City Slicker,BMX,Cannondale,154.18,168.96,92.79,Best Deals Inc.,5/23/2000,4/11/2024,Discontinued
764,Urban Cruiser,hybrid,Scott,814.04,65.29,401.14,XYZ Company,7/25/2010,7/22/2023,Available
765,Urban Cruiser,road,Bianchi,57.63,124.31,100.5,XYZ Company,7/10/2015,1/28/2024,Available
766,City Slicker,BMX,Trek,604.72,17.95,606.12,XYZ Company,10/12/2010,4/22/2024,Out of Stock
767,Trail Blazer,road,Cannondale,166.94,707.21,625.73,XYZ Company,10/29/2018,8/24/2023,Discontinued
768,City Slicker,road,Bianchi,237.63,738.74,766.9,ABC Suppliers,11/25/2013,7/6/2023,Out of Stock
769,Mountain Beast,BMX,Scott,629.68,84.82,803.67,123 Distributors,8/27/2020,10/19/2023,Available
770,Mountain Beast,BMX,Giant,911.43,587.78,775.98,123 Distributors,1/1/2014,4/23/2024,Out of Stock
771,Mountain Beast,BMX,Cannondale,127.94,712.93,388.25,XYZ Company,7/30/2020,8/11/2023,Out of Stock
772,Trail Blazer,cruiser,Scott,215.55,829.14,580.02,XYZ Company,7/17/2005,6/6/2023,Discontinued
773,Speed Demon,hybrid,Trek,179.4,351.81,917.24,Best Deals Inc.,7/13/2008,3/13/2024,Out of Stock
774,Urban Cruiser,hybrid,Bianchi,18.44,596.22,570.04,ABC Suppliers,2/26/2020,12/4/2023,Out of Stock
775,Trail Blazer,hybrid,Bianchi,613.49,912.13,621.46,123 Distributors,8/12/2014,9/12/2023,Out of Stock
776,Speed Demon,hybrid,Bianchi,231.66,226.28,23.7,Best Deals Inc.,7/21/2013,3/4/2023,Out of Stock
777,Speed Demon,cruiser,Cannondale,899.88,276.14,669.0,ABC Suppliers,3/7/2001,1/23/2024,Available
778,Trail Blazer,road,Trek,412.37,610.29,800.87,XYZ Company,3/2/2003,9/4/2023,Discontinued
779,Trail Blazer,hybrid,Cannondale,209.5,24.32,135.04,ABC Suppliers,11/21/2011,11/28/2023,Out of Stock
780,City Slicker,hybrid,Specialized,887.94,510.57,972.42,123 Distributors,1/17/2008,2/24/2023,Available
781,Speed Demon,road,Specialized,163.78,556.64,481.48,Best Deals Inc.,10/11/2007,1/18/2023,Discontinued
782,Urban Cruiser,hybrid,Bianchi,135.14,296.25,768.7,XYZ Company,2/26/2008,4/21/2024,Available
783,City Slicker,road,Specialized,628.74,543.4,670.23,Best Deals Inc.,1/14/2007,6/27/2024,Out of Stock
784,City Slicker,mountain,Cannondale,962.45,479.66,791.08,XYZ Company,10/4/2004,10/27/2023,Out of Stock
785,City Slicker,road,Scott,525.94,137.06,277.83,XYZ Company,3/21/2020,10/10/2023,Out of Stock
786,Mountain Beast,BMX,Bianchi,46.86,421.77,487.68,XYZ Company,6/30/2020,6/28/2023,Available
787,City Slicker,BMX,Giant,504.24,941.36,987.13,123 Distributors,6/14/2013,4/7/2024,Discontinued
788,City Slicker,hybrid,Giant,0.57,304.75,43.12,ABC Suppliers,5/13/2004,1/20/2024,Out of Stock
789,Speed Demon,mountain,Cannondale,791.1,980.32,8.22,ABC Suppliers,11/18/2010,6/29/2024,Discontinued
790,Trail Blazer,cruiser,Specialized,132.82,419.08,429.96,Best Deals Inc.,11/9/2013,8/16/2023,Available
791,Speed Demon,road,Bianchi,892.95,444.38,602.59,XYZ Company,8/10/2020,4/20/2023,Out of Stock
792,Trail Blazer,BMX,Specialized,802.73,689.41,887.9,XYZ Company,1/12/2014,7/31/2024,Out of Stock
793,Speed Demon,cruiser,Scott,71.14,140.9,820.77,Best Deals Inc.,5/25/2017,3/26/2023,Discontinued
794,Mountain Beast,hybrid,Trek,889.37,80.87,613.55,ABC Suppliers,12/23/2017,6/2/2024,Discontinued
795,Urban Cruiser,hybrid,Cannondale,905.55,108.92,66.48,123 Distributors,12/23/2012,7/30/2024,Discontinued
796,Speed Demon,cruiser,Scott,639.47,583.78,239.05,Best Deals Inc.,4/7/2003,8/15/2023,Out of Stock
797,Urban Cruiser,road,Giant,673.14,421.9,727.55,ABC Suppliers,3/24/2007,2/6/2024,Out of Stock
798,Mountain Beast,cruiser,Specialized,496.93,25.66,973.72,ABC Suppliers,9/12/2002,8/9/2023,Out of Stock
799,Mountain Beast,cruiser,Specialized,156.29,252.1,551.14,Best Deals Inc.,6/3/2017,5/12/2023,Out of Stock
